p, 查询岗, /api/v1/usergroup/:id/users, GET
p, 查询岗, /api/v1/role/:id/users, GET
p, 查询岗, /api/v1/salary/tax/config, GET
p, 查询岗, /api/v1/salary/base, GET
p, 查询岗, /api/v1/salary/tax/config, GET
p, 查询岗, /api/v1/salary/template/:id, GET
p, 查询岗, /api/v1/user, GET
p, 查询岗, /api/v1/tag/:id/profiles, GET
p, 查询岗, /api/v1/tag, GET
p, 查询岗, /api/v1/salary/account/:id, GET
p, 查询岗, /api/v1/templateaccount/:id/templates, GET
p, 查询岗, /api/v1/group/:id/profiles, GET
p, 查询岗, /api/v1/group, GET
p, 查询岗, /api/v1/profile, GET
p, 查询岗, /api/v1/profile/:id, GET
